,id,url,tytul,opis,cena,prywatne,model,rok_produkcji,paliwo,przebieg,pojemnosc,skrzynia_biegow,kraj_pochodzenia,moc
26,955605605,https://www.olx.pl/d/oferta/bmw-e39-528i-530i-cabrio-e36-325i-kabriolet-automat-manual-CID5-ID12FCFD.html,Bmw e39 528i 530i cabrio e36 325i kabriolet automat manual,"Sprzedam bmw e39 sedan 528i automat: -przebieg 281 tys km -automatyczna skrzynia ( stan bdb) ,ksenony, klima, radio android , zawieszenie super, katalizatory na miejscu. Oryginalna wersja 528 ..sprzedaje na alusach 15 ( ostatnie foto). zawieszenie w bdb stanie całkiem świeże sprężyny, amortyzatory, wahacze, klocki, tarcze).Możliwy tani transport. Posiadam również na sprzedaż :.BMW e39 530i w manualu, Angle eyes, kanony, klima, nowe klocki / tarcze przód, nowe sprzeglo..BMW e36 cabrio SWAP m50b25, nowe gwint zawieszenie, podłoga super, blacha bez rdzy, wzmocnionym tylny wózek, zawieszenie w super stanie, nowe przewody hamulcowe, poduszkisilnika gazowe, sprzeglo jednomas 240 mm kevelar + docisk m57. Cena w aukcji dotyczy Bmw e39 528i automat.uwaga Zainteresowane Osoby zapraszam do kontaktu poprzez wiadomość OLX. Pozdrawiam.",9999,True,Seria 5,1998,Benzyna,282000,2799.0,Automatyczna,Niemcy,193.0
27,1035696003,https://www.olx.pl/d/oferta/bmw-e30-1-6-benz-1988r-stan-dobry-CID5-ID185FQf.html,"Bmw e30 1.6 benz, 1988r. Stan dobry.","Sprzedam BMW e30 1.6 benzyna z 1988 roku. Silnik skrzynia sprawna, do poprawek blacharsko lakierniczych. Więcej informacji pod nr tel.",8900,True,Seria 3,1988,Benzyna,290000,1600.0,Manualna,Niemcy,90.0
28,1032918847,https://www.olx.pl/d/oferta/bmw-x5-e53-lift-3-0i-230ps-shadowline-xenon-komforty-pdc-navi-180tys-CID5-ID17U1np.html,BMW X5 E53 LIFT 3.0i 230PS SHADOWLINE Xenon Komforty PDC Navi 180tys !,"ŚLICZNA BMW X5 E53 LIFT 3.0i 230PS M54B25 Napęd 4x4, Skrzynia Automatyczna..Model po Liftingu..Wyjątkowo Zadbany Bardzo Bogato Wyposażony Egzemplarz Perfekcyjnie Utrzymany pod Każdym Względem !.Auto Świeżo Sprowadzone z Holandii..BMW po Wszystkich OPŁATACH, Gotowa do Rejestracji Jedyny Pozostały Koszt 160zł..Autem Można Wracać na Kołach..Bardzo Dobra Lokata Kapitału, X5 w Takim Stanie z Tak Niskim Przebiegiem z Roku na Rok Tylko Zyskuje na Wartości..WYPOSAŻENIE:.ABS, ASR, DSC, Napęd xDrive 4x4, Pakiet Shadowline, Światła Xenon oraz Ringi do Jazdy Dziennej, Klimatyzacja Dwu Strefowa, Komputer Pokładowy, Nawigacja 16:9-Radio-DvD-CD-AUX-MP3-TV, Parktronic Przód/Tył, Podgrzewane Fotele, Skórzana Tapicerka, Fotele Komforty, El Regulowane Fotele w Różnych Płaszczyznach, El Pompowane Lędzwie, El Regulowana Kierownica, Memory-Pamięć Foteli, Tempomat, El 4xSzyby, El Regulowane Podgrzewane oraz Podświetlane Lusterka, Sensor Zmierzchu, Sensor Deszczu, Wspomaganie Kierownicy, Isofix Mocowanie do Fotelików, Przyciemniane Tylne Szyby, Rolety w Tylnych Szybach, Lusterka Fotochrom, Multifunkcyjna Kierownica, Zestaw Głośnomówiący, Klimatyzowany Schowek, Uchwyty na Napoje, 2xPodłokietnik, 8xAirBag, Nagłośnienie Hi-Fi, Zmieniarka na 6CD, Halogeny, Roleta Bagażnika, Centralny Zamek, Odpinany Hak, 2 Kluczyki z Pilotem, Alufelgi BMW 17"", Ładne Opony..i Wiele wiele innych opcji...BMW Technicznie i Wizualnie Zachowana w Stanie IDEALNYM Bardzo Zadbany Unikatowy Egzemplarz ze Względu na Stan oraz Przebieg !.Autentyczny Udokumentowany Bardzo Mały Przebieg 180 Tys km Potwierdzony Książka Serwisowa oraz Wydrukami z Przeglądów..Auto Wygląda Ślicznie Całe w Oryginale 100% Bezwypadkowe, Karoseria Absolutnie bez rdzy bez Wgnieceń Rys itp..Wnętrze Bardzo Zadbane Czyste Pachnące bez Przetarć..Silnik Bezawaryjny Pancerna Jednostka, Idealna Piękna Równa Praca Świetne Przyśpieszenie, Nie ma Żadnych Wycieków itp, Skrzynia Zmienia Biegi Płynnie bez Jakichkolwiek Szarpnięć itp..Zawieszenie Stabilne nie Wybite, nie Posiada Żadnych Stuków ani Luzów, Auto Bardzo Dynamiczne oraz Przestronne, Prowadzi się Przyjemnie Komfortowo i Pewnie..Samochód Regularnie Serwisowany do Samego Końca, Egzemplarz Doinwestowany Nie Wymaga Aktualnie Żadnych Dodatkowych Nakładów Finansowych..Autko Pewne Godne Polecenia, Gotowe do Jazdy..Tel 536_556_655.Istnieje Możliwość Sprawdzenia Auta na Dowolnej Stacji Diagnostycznej..Ewentualnie Przyjmę inne Auto w Rozliczeniu..Wszelkie dodatkowe informacje pod nr tel..Pozdrawiam.",36900,True,X5,2005,Benzyna,180100,3000.0,Automatyczna,Holandia,230.0
29,1035608399,https://www.olx.pl/d/oferta/bmw-x3-e83-3-0d-bez-dpf-CID5-ID185j3h.html,BMW X3 E83 3.0d bez dpf,"Witam.Sprzedam BMW X3 3.0d 204KM seryjnie, aktualnie po programie na 240KM ..Auto fabrycznie bez filtra dpf. BMW posiada automatyczną skrzynie biegów oraz stały naped na 4 koła..Na ten moment w aucie wszystko działa, komputer nie wskazuje żadnych błędów..Auto w pięknym stanie lakierniczym jak i technicznym..Jest bardzo bogato wyposażone:.- ksenon skrętny.- pełna elektryka siedzeń + grzanie.- asystent zjazdu z wzniesienia.- czujniki parkowania przód oraz tył.- oryginalnym wypinany Hak.- nawigacja.- czarna podsufitka.- itd...W ostatnim czasie zostało wymienione.- koło pasowe + uszczelki kolektora ssącego + uszczelniacz wału + rolki PK.- łączniki stabilizatora.- Olej w silniku + naped przód i tył + VTG.Poprzedni właściciel zrobił dwie półosie tył + koronki ABS, tarcze przód i tył Zimmerman Sport nawiercane, olej w skrzyni, usunięte klapki kolektora..Do auta dodaje felgi 18"" z oponami zimowymi oraz felgi 19"" oryginalne z M pakietu z nowymi oponami letnimi..Bmw posiada oryginalny przebieg 260 tys km potwierdzony w aso BMW..Zapraszam.",25500,True,X3,2005,Diesel,260000,2998.0,Automatyczna,Niemcy,204.0
30,1031119232,https://www.olx.pl/d/oferta/bmw-e36-320i-cabrio-m-pakiet-stance-3tlg-gwint-skory-CID5-ID17Mtdm.html,"BMW E36 320i cabrio M-Pakiet stance, 3tlg, gwint, skóry","Na sprzedaż BMW E36 320i CABRIO.Suche dane:.Rok: 1994.Przebieg: 265.000 km.Silnik: M50B20 oryginalny z VIN.Wyposażenie: elektryczne szyby, elektryczne lusterka, centralny zamek, pół automatyczny dach, bixenon, abs..BMW zostało w 2018 roku sprowadzone z Austrii. W moim posiadaniu jest od 7 lat. Przez jakiś czas służyło jako daily. Od około 4 lat jest autem weekendowym..W samochodzie został przeprowadzony remont blacharsko lakierniczy, zostały usunięte ogniska korozji które zdążyły się pojawić, choć samochód był od początku w dobrej kondycji. Następnie cały został ponownie polakierowany w fabryczny kolor Schwarz 2. Został dołożony kompletny M-pakiet tj. zderzaki jak i nakładki progowe oryginalne, podobnie jak listwy boczne. Fabrycznie samochód był wyposażony w przednie halogeny, które zostały usunięte, a w ich miejsce pojawiły się polakierowane w kolor zaślepki. Z przodu założona jest też blenda rejestracji USA. Po bokach pojazdu naklejone są paski na wzór tych ze starszych modeli BMW – w kolorze szarym..Samochód jest obniżony na zawieszeniu gwintowanym. Z przodu są amortyzatory i sprężyny Ta-technix, zaś przód to custom na amortyzatorach T4 oraz twardych sprężynach, dodatkowo w środku sprężyny są odboje, dzięki czemu mimo obniżenia nie ma obawy o uderzenie rantu felgi o błotnik. Gumy zawieszenia, drążki były wymieniane ok. 3 lata temu, auto prowadzi się pewnie i stabilnie. Z przodu założone są camber plates Swagier, zaś z tyłu regulowane wahacze także Swagier. Pochylenie kół z przodu wynosi 5 stopni, zaś z tyłu 6..Felgi to skręcane, 3 częściowe Mille Miglia MM3000, każde o szerokości 9,5 cala. Rotory zostały stoczone tak, by móc je skręcić „na kanapkę” (fabrycznie rotor był na zewnątrz). Dodatkowo zostały polakierowane na grafitowo, bębny na czarno, a ranty wypolerowane. Nowe śruby chrom. Na felgach naciągnięte są opony 195/40 r17..W środku fabryczna kierownica czteroramienna została zastąpiona M-technik 2, obszytą na nowo czarną skórą. Licznik został wzbogacony o czerwone wskazówki, czarne ramki oraz podświetlany emblemat M. Nowy skórzany mieszek lewarka skrzyni biegów, zaś gałka to podświetlana z M3. Czarne skórzane zwykłe fotele zastąpiły białe sportsitze, na tył trafiła biała skórzana kanapa. Zamontowany jest oryginalny windshot. Zmienione zostały pasy na niebieskie. Zmieniony został system audio: radio kenwood z bursztynowym podświetleniem, głośniki przednie i tylne Hertz, skrzynia basowa dopasowana do bagażnika i subwoofer audio-system 20 cm..Zmienione zostały też lampy, w przednich reflektorach Bosch zostały zmienione soczewki na bi-xenon morimoto H1, szkła świateł drogowych zostały oklejone niebieską folią, natomiast tylne to białe MHW, zrobione na wzór niebieskich MHW..Mechanicznie przez czas jaki posiadam auto zregenerowany został VANOS, wymienione zostały: wiskoza, czujnik wału, czujnik temperatury, sonda lambda, cewki, świece, komputer sterujący, pompa paliwa, sprzęgło, docisk, tarcze i klocki ATE, termostat, pompa wody, rolki osprzętu, pasek klinowy, przepływomierz, rura dolotu, rurki ciśnieniowe, które miały oznaki starości lub nieszczelność i oczywiście wszystkie filtry, oleje..Układ wydechowy oparty jest o środkowy tłumik przelotowy i końcowy robiony na zamówienie firmy Proex..Samochód był na wielu eventach, można je było spotkać m.in. na głównej hali Dub It, na Beskidzkiej Integracji..Cena obejmuje samochód tak jak na zdjęciach.",42000,True,Seria 3,1994,Benzyna,265000,1991.0,Manualna,Austria,150.0
31,1019143052,https://www.olx.pl/d/oferta/bmw-e39-3-0-d-automat-CID5-ID16YdFa.html,BMW E39 3.0 D automat,Witam BMW e39 w 3.0 diesel automat.Elektryczna kierownica wielofunkcyjna.Elektryczne.fotele z pamięcią.Tempomat.Elektryczne otwieranie bagażnika.Hak.Alufelgi 19.Xenon.Silnik 3.0 M57,14000,True,Seria 5,2002,Diesel,398000,2926.0,Automatyczna,Polska,193.0
32,1020040500,https://www.olx.pl/d/oferta/e36-california-zamiana-automat-CID5-ID171Z88.html,e36 california ZAMIANA automat,"Sprzedam BMW E-36 compact w wersji California z otwieranym całym dachem z silnikiem 1.8Ti o mocy 140 koni w automacie..WYPOSAŻENIE:.fotele sportsitze, z tyłu kanapa kindergeld, lampy tył dymione m pak, zderzak przód m pak+ dokładka, dolot grzybek, czarne nerki, przyciemnione szyby boczne, dokladam folie na tyl, nowy mechanizm dachu, centralny zamek z pilota, dwa komplety kluczy, automatyczna skrzynia biegow, elektryczne szyby, elektryczne lusterka, tylne szyby uchylne,.Poduszki powietrzne x6, alarm, alufelgi, polka bagaznika, elektrochromatyczne lusterko wsteczne, rolldach, radio aux/usb,.podgrzewane lusterka, podłokietnik, immobilizer, wspomaganie kierownicy, ASR (kontrola trakcji), abs,.Elektrochromatyczne lusterka boczne, ESP (stabilizacja toru jazdy), światła przeciwmgielne itd.na aucie założone ALUFELGI 17 cali z oponami letnimi + drugi komplet kół na zimę 16 cali widocznych na ostatnim zdjęciu..SILNIK, SKRZYNIA ORAZ ZAWIESZENIE W SUPER STANIE. ostatnio po naprawie podzespołów zawieszenia przod, wahacze, drążki, końcówki, przewody hamulcowe, przewody paliwowe, nowy alternator, pasek klinowy, rolka pompy, olej w skrzyni, uszczelka, nowy akumulator i coś tam się pewnie jeszcze by znalazło. faktur na ponad 4 tys zl.opłaty aktualne do czerwiec 2026r.możliwa zamiana na inne auto moze byc tańsze lub droższe. mogę dać również kilka aut z moich ogłoszeń za jedno drozsze. propozycję zamian mozna kierować na olx.",12900,True,Seria 3,1997,Benzyna,254000,1800.0,Automatyczna,Polska,150.0
33,1032683145,https://www.olx.pl/d/oferta/e36-coupe-2-5-m50b25-full-drift-spec-stance-CID5-ID17T23L.html,E36 coupe 2.5 m50b25 FULL DRIFT SPEC stance,"BMW e36 2.5 1993r M50B25 bez vanosow FULL DRIFT SPEC.Link do zdjęć z wszystkich lat budowy:.https://drive.google.com/drive/folders/1QPOojFRUMQdQed-WZJ41QY_B_AWEffAX?usp=drive_link.Projekt posiadam ponad 11 lat i został zbudowany własnoręcznie z pomocą chłopaków z 13 GARAGE od serii do stanu obecnego. Ale po kolei:.SILNIK.M50B25 bez vanosow, wyciagniety, rozebrany i zlozony na nowo. wymienione wszystkie uszczelnienia i simeringi które były możliwe. zregenerowana głowica (nowe zawory, obrobione gniazda, uszczelniacze, szlif), nowe panewki, pompa wody, łacuch, itd. co się dało zostało pomalowane proszkowo, reszta odswiezona, trzyma kompresje podaje jak wściekły. Nowa chłodnica najwieksza 2,4d z osobnym zbiorniczkiem, nowy filtr powietrza, wymienione oleje . Wydech koncowy RM MOTORS,.SKRZYNIA BIEGOW.założony odchudzony 1mas, tarcza kewlar, docisk wzmocniony m57, short shifter, nowe łożysko, wysprzeglik i uszczelnienia..SKRET.założony cały kompletny zestaw wachacze drazki koncowki od CNC71, gorne mocowania M3,.ZAWIESZENIE.klasycznie tatechnix.WOZEK TYLNY.Wypiaskowany, pomalowany w kolor. wszystkie gumy i tuleje wymienione na nowe, również łożyska koł z piastami.mocowania budy na swoim miejscu obspawane zakonserwowane. Ostatnio wjechaly nowe wachacze regulowane swagra.dyfer 3.45 spaw.WNETRZE.klatka IRECO 6punktowa (zleciłem montaż firmie) porządnie wstawiona, połaczona ze słupkami a, poprzeczka do mocowania pasow, krzyże w drzwiach.zrobiony hebel wewnątrz odłaczajacy cały prad w aucie i rozruszniku,.kubełki bimarco expert, pasy fake takata i sabelt. Kierownica fake nardi.Hydrołapa silverprojekt.KOŁA.Fake gotti 18"" przod 8,5"" tył 9'5 przod dystans 20mm tył 50mm.opony nowe 4szt 215x35 i 225x35.BUDA.najsłabszy element układanki, od początku nie była idealna i ratowałem jak mogłem. Miała już 2 wcześniejsze oklejenia, Na dzień dzisiejszy swiezo oklejona na fiolet (zajmuje się tym osobiście zawodowo), wstawione zdrowe drzwi, 4x felony stolarworks, nowy zderzak przod mpak +fatlip, maska przod laminat, progi nowe laminat, nowa przednia szyba..Niestety, podłoga wyspawana jak potrafiłem (do srodka się nie leje) ale szału nie ma. NIE ISTNIEJA seryjne progi - przykryte laminatem, ogolnie do wstawienia na nowo jak komus przeszkadza. W bagażniku tez można cos pospawać albo wyciac wneke na koło zapasowe. Buda nigdy nie była idealna i nie oszukujmy się jest w najsłabszym stanie pod tym całym laminatem żeby nie było rozczarowan ..Auto ma przeglad, ubezpieczone na rok. Wiele osob pewnie samochod widziało na roznych eventach. Wiekszosc na lawecie, czasami na kołach ale jest to bezawaryjny woz: zawsze jechał na tor upalał i wracał o własnych silach (chyba ze ukrecił połoske :).nie grzeje sie , nie ma kaprysow naprawde dobrze jezdził przez te wszystkie lata.Z minusow poza słaba buda to brak wentylacji w srodku (auto bylo z przeznaczeniem na tor i jak jej na poczatku nie złozyłem tak juz zostało) brak długich swiatel i klaksonu..ponizej link do albumu z przebiegu wszystkich prac :.Wiecej nie pamietam, o wszystkie informacje prosze pisac lub dzwonic chetnie opowiem co trzeba !.ewentualnie moge cos w rozliczeniu przyjac , quada, terenowke, jdm czy wogole cos ciekawego prosze o propozycje",30000,True,Seria 3,1993,Benzyna,1000,2500.0,Manualna,Polska,192.0
34,979826248,https://www.olx.pl/d/oferta/bmw-e39-525ai-touring-m54b25-CID5-ID14jfza.html,Bmw E39 525Ai Touring M54B25,"Przedmiotem sprzedaży jest BMW E39 z 2001 roku z 2.5l silnikiem benzynowym oraz automatyczną skrzynią biegów. Bogata wersja wyposażenia - pakiet invidual..Wyposażenie:.- kierownica serducho mpak z multifunkcja.- elektryczne podgrzewane skórzane fotele z pamięcią.- podgrzewane składane lusterka.- duża navi wraz z modułem bluetooth.- szyberdach.- światla xenon.- czujniki parkowania przód i tył.- podłokietnik z telefonem.- odkręcany hak.W ostatnim czasie wymienione:.- Tarcze przód.- Klocki przód.- Tarcze tył.- Klocki tył.- Czujniki klocków.- Prowadnice zacisków.- Tarcze kotwiczna tył.- Zabezpieczenia klocków.- Szczęki.- Zabezpieczenia szczęk.- Rozpieraki szczęk.- Śruby rozpieraków dolne.- Czujnik wałka rozrządu strona ssąca.- Sondy Lambda przed katalizatorem.- Świece zapłonowe BOSH.- Układ wydechowy od tłumika środkowego.- Nowy akumulator.- cewki zapłonowe.- amortyzatory przód.- drążki kierownicze.- zbieżność.- wspawane nowe uchwyty pod wózek z tyłu wraz z konserwacją.- wymieniony panel klimatronika.- nowe światła postojowe led.- wymieniona klapa bagażnika wraz z szybą (wersja z hydroklapą, ale nie podłączona, osprzęt dorzucam do samochodu).Samochód jak na prawie 25 lat zachowany w bardzo dobrym stanie, jedynie do poprawy stan blacharsko - lakierniczy, podnosi się za progi. Samochód stoi na obonach zimowych..Przegląd aktualny do lipca..OC opłacone we wrześniu na cały rok.",14500,True,Seria 5,2001,Benzyna,238800,2500.0,Automatyczna,Niemcy,192.0
35,1029707351,https://www.olx.pl/d/oferta/bmw-e39-530i-z-lpg-CID5-ID17GxW5.html,BMW e39 530i z LPG,"Nie jest to ideał..Sprzedaję moje E39 530i (2001, automat, silnik M54B30 3.0, LPG) z uwagi na to, że więcej czasu spędzam za granicą niż w kraju. Auto mam od ponad 3 lat, szkoda żeby stało, bo przy odrobinie zaangażowania naprawdę może być „igłą”..Stan i historia:.-przebieg: 242 tys. km.-po remoncie silnika (maj 2025 – uszczelka pod głowicą).-po remoncie progów.-instalacja gazowa.-wnętrze w bardzo dobrym stanie.Wyposażenie / dodatki:.-IBUS.-radio z Androidem + kamera cofania.-customowy system audio (do podłączenia).Wady / do zrobienia:.-czujniki PDC nie działają.-spryskiwacze do poprawy.-katalizatory hałasują.-świeci się kontrolka trakcji (nie sprawdzałem przyczyny).-klimatyzacja do nabicia.-brak przednich świateł przeciwmgłowych.-rysy na przednim i tylnym zderzaku.Formalności:.-OC do lipca 2026.-Przegląd techniczny do maja 2026.-Data rejestracji: 26.11.2001.-Nr rejestracyjny: DWR9497K.-VIN: WBADT61020CJ51640.Cena: 22 000 zł (do negocjacji).Auto jest zadbane i kompletne, ale nie udaję – nie jest perfekcyjne. Idealne dla kogoś, kto chce mieć fajne E39 i doprowadzić je do dobrego stanu..Na życzenie mogę podesłać więcej zdjęć/ filmiki, w tym z pracy silnika.",19000,True,Seria 5,2001,LPG,242000,2979.0,Automatyczna,Niemcy,231.0
36,1032974790,https://www.olx.pl/d/oferta/bmw-7-e65-3-6-v8-b-272km-CID5-ID17UfWI.html,BMW 7 E65 3.6 V8 B 272KM,"Sprzedam zadbane BMW 7 e65 3.6V8,auto nigdy nie jeździło na gazie,najbogatsza wersja,długie opłaty,świeży przegląd.",13900,True,Seria 7,2002,Benzyna,350000,3600.0,Automatyczna,Polska,272.0
37,978250480,https://www.olx.pl/d/oferta/bmw-e39-523i-lpg-skory-zamiana-oplaty-na-rok-CID5-ID14cDDy.html,Bmw e39 523i LPG/Skóry/Zamiana/oplaty na rok,"Witam, na sprzedaż bmw e39 orginalne 2.5l zakupione od właściciela który posiadał je 12lat.Auto jedzie super ma moc wstaje jak głupie. Nowe sprzęgło dziala idealnie i cicho..Nie ściąga jedzie prosto zawieszenie wybiera nierówności..Auto super wyposażone I skonfigurowane.Czerwony kolor połączony z czarnymi skórami..Elektryczne lusterka I szyby.8 poduszek.Radio z CD.Oc na rok.Na auto wystawiam fakturę kupujący zwolniony z pcc3 Możliwość zamiany lub zostawienia auta w rozliczeniu",5900,False,Seria 5,1998,LPG,367400,2494.0,Manualna,Polska,170.0
38,1033986535,https://www.olx.pl/d/oferta/sprzedam-bmw-e90-320i-CID5-ID17Yw8b.html,Sprzedam Bmw e90 320i,"Witam sprzedam BMW e90, samochód jest dosyć doinwestowany mechanicznie, robione było:.-regenerowane i pomalowane proszkowo zaciski hamulcowe.-nowe tarcze i klocki TRW.-przewody elastyczne.-szczęki hamulca ręcznego.-płyn hamulcowy.-kilka tulei.-końcówki drążków.-uszczelka pod głowicą i wiele uszczelek, filtrów, czujników i olej.-Głowica.- nowy rozrząd.-nowe zawory Vanos.Nowy silniczek i czujnik Valvetronic.-Wypłukany układ chłodniczy i świeży płyn.-silnik uszczelniony bez wycieków.(Posiadam kartę części które były wymienione).(Samochód po wymianie części przejeździł około 1000-1500km).Samochód sprzedaje na felgach które są na zdjęciach są to oryginalne felgi 17 m pakiet odmalowane z polerowanym rantem, plus dokładam komplet felg stalowych 16 z oponami zimowymi.Samochód również posiada instalację LPG firmy STAG, zakładany około 3 lat temu, w butlę mieści się około 36l gazu co zwykle starczą na 350km zasięgu, butla jest zamontowana pod bagażnikiem dzięki czemu nie zajmuje miejsca, przez to trzeba było przerobić tłumik końcowy i samochód trochę głośniej chodzi.Wnętrze jest bardzo zadbane, skóry co sprzątanie były czyszczone i konserwowane specjalnymi środkami, nie są popękane ani powycierane, tylko w jednym miejscu przetarcie od pasa, tak poza tym stan wnętrza bardzo dobry.Samochód posiada również światła ksenonowe i czujniki cofania.Samochód ma niestety też kilka wad które są na zdjęciach, ma kilka rys, pęknięta szyba najprawdopodobniej przez mróz i pęknięty zderzak z lampą, trzeba by jeszcze ustawić zbieżność przez wymianę końcówek drążków i tylnych tulei, świeci się też błąd od prawej poduszki.Ogólnie samochód warty uwagi, jestem otwarty na negocjację, mam więcej zdjęć chętnych zapraszam do kontaktu telefonicznego, SMS lub przez OLX",15000,True,Seria 3,2005,LPG,326365,1995.0,Manualna,Polska,150.0
